,mod0lift,mod0drag,mod1lift,mod1drag,mod2lift,mod2drag,mod3lift,mod3drag,mod4lift,mod4drag,mod5lift,mod5drag,mod6lift,mod6drag,mod7lift,mod7drag
0,,,-0.7094791159999996,0.1618181149999999,-0.7091921584999998,0.168771944,-0.3869070020000003,0.10890585749999998,0.07113209002250001,0.08064023460000001,-0.4681959025000001,0.1280218795,-0.4635928944999999,0.14340845900000004,-0.4968013699999996,0.1303203315
1,,,-0.11715589280000004,0.07721592355000001,-0.059860304150000015,0.06826189015000003,0.17115892900000002,0.0412886918,-0.3762161659999998,0.10489752600000006,-0.033623316,0.05522992714999996,-0.16475368400000004,0.08441573395,0.08004340270000004,0.043273292549999995
2,,,0.2734422105,0.04375428890000002,0.23793156199999996,0.04108352945000001,0.4515446490000001,0.028490945700000006,0.04918620735000004,0.04799108815000002,0.3014618375,0.025992800449999996,0.23781780900000005,0.04638771264999999,0.34017543399999994,0.025884929949999993
3,,,0.4851707889999998,0.047091765399999985,0.4646384760000001,0.043267665000000004,0.6587085569999998,0.030559264750000002,0.27397540900000006,0.03730138184999999,0.5126589184999999,0.025399527099999982,0.4773965675000003,0.044485118549999994,0.573866911,0.02512214765
4,,,0.7100232020000006,0.05329280295,0.6736142260000001,0.04865389985000003,0.8237937980000001,0.03129270569999999,0.4772519120000003,0.04080527274999999,0.7214058109999999,0.027789073099999995,0.6913165844999999,0.05060349635,0.7786902434999994,0.027718285
5,,,0.882416996,0.061606837700000014,0.8650030194999999,0.05612575834999998,1.0301810975000005,0.037166826100000015,0.6623930940000001,0.047737014250000015,0.9326725230000003,0.031914147349999984,0.8656692214999998,0.05570339864999994,0.9574355494999998,0.031545062599999986
6,,,1.0746052900000007,0.07093145739999998,1.0275805799999995,0.06569491755000004,1.1872425549999996,0.04326238080000002,0.8505078285000001,0.056232736049999996,1.10670718,0.037544039599999995,0.9799124769999998,0.06428865105000008,1.1540455250000008,0.03647273675000002
7,,,1.2205985050000003,0.08374962250000002,1.0604702830000006,0.08367026444999999,1.3388555750000009,0.047659626500000024,0.9903885679999999,0.06798115665,1.283725705,0.04053498654999999,1.1361222499999994,0.07908851354999996,1.3178209450000005,0.04342884
8,,,1.2144333849999993,0.12413119599999996,1.2227420449999997,0.09192633690000003,1.4975467399999998,0.054884331050000006,1.05646898,0.08627145459999996,1.4257995049999992,0.0466356789,1.1974994099999996,0.09061422805,1.4911180649999993,0.050956837349999985
9,,,1.4429540700000008,0.16801964600000005,1.3164611750000006,0.11113871165000005,1.6216457499999999,0.0640490969,1.0959516840000005,0.10280759305000003,1.5938864799999997,0.05419907859999996,1.2803046099999995,0.10416279954999996,1.5976258950000002,0.058641717150000015
10,,,1.2959489399999997,0.14394701104999996,1.4523604649999993,0.11934211905000001,1.7024069249999996,0.07741314029999999,1.1837344699999997,0.10387792364999998,1.6904398399999994,0.06423967939999999,1.3508241300000003,0.11704249199999996,1.7237780049999998,0.07312503415000003
11,,,1.5006592150000002,0.17532353305000004,1.49384265,0.14040238149999998,1.739373845000001,0.09693605509999996,1.2573432699999996,0.12191547539999999,1.6748283200000003,0.08445040285000001,1.36009441,0.1460040958,1.7703976450000005,0.08969416800000005
12,,,1.3265143840000002,0.19023753777681499,1.5367831699999994,0.17006166835000006,1.5709744700000008,0.14905308065000003,1.3278327799999994,0.14576804845000002,1.5678648100000006,0.11906803795000002,1.3298576850000003,0.15858603895000006,1.5354100549999987,0.13832674000000003
